# Date	dTime (d)	Depth GWT (cm)	Precipitation (mm)	NetRadiation (W/m2)	Air Temperature (Celsius - 175 cm)	Relative Humidity (-)	Wind Speed (m/s)
12/10/2014 22:00	0.041666667	-70.418	0	-4.2	14.3	100	0.87
12/10/2014 23:00	0.083333333	-69.908	0	-3.3	14.44	100	0.37
13/10/2014 00:00	0.125	-69.644	0	-36.6	13.3	100	0.55
13/10/2014 01:00	0.166666667	-68.935	0	-28.9	12.93	100	0.7
13/10/2014 02:00	0.208333333	-68.288	0	-6.5	13.28	100	0.53
13/10/2014 03:00	0.25	-67.749	0	-34.3	12.72	100	0.72
13/10/2014 04:00	0.291666667	-67.124	0	-32.8	14.02	100	0.93
13/10/2014 05:00	0.333333333	-66.428	0	-20.1	14.17	100	1.32
13/10/2014 06:00	0.375	-66.532	0	-40.4	14.31	100	1.65
13/10/2014 07:00	0.416666667	-65.588	0	-7.6	14.89	98.57	1.97
13/10/2014 08:00	0.458333333	-65.8	0	0.4	15.9	91.31	1.8
13/10/2014 09:00	0.5	-65.678	0	18.9	16.41	88.27	2.01
13/10/2014 10:00	0.541666667	-65.454	0	12.1	16.72	86.46	2.52
13/10/2014 11:00	0.583333333	-65.066	0	67.1	17.04	85.47	2.15
13/10/2014 12:00	0.625	-64.946	0	176	18.53	76.44	2.91
13/10/2014 13:00	0.666666667	-65.066	0	140.8	17.87	76.14	2.51
13/10/2014 14:00	0.708333333	-64.645	0	63.8	17.74	73.8	2.94
13/10/2014 15:00	0.75	-64.991	0	94.4	19.51	68.34	2.32
13/10/2014 16:00	0.791666667	-64.987	0	3.3	16.97	78.92	1.61
13/10/2014 17:00	0.833333333	-64.658	0	-49.1	15.93	78.16	2.66
13/10/2014 18:00	0.875	-64.424	0	-44.7	13.32	87.09	1.38
13/10/2014 19:00	0.916666667	-64.753	0	-48.6	14.23	80.6	2.2
13/10/2014 20:00	0.958333333	-65.086	0	-52.4	13.22	84.22	1.94
13/10/2014 21:00	1	-65.072	0	-42.6	12.29	88.83	1.15
13/10/2014 22:00	1.041666667	-65.199	0	-50.3	11.37	92.94	1.16
13/10/2014 23:00	1.083333333	-65.055	0	-50.3	11.37	93.09	1.21
14/10/2014 00:00	1.125	-65.242	0	-50.6	10.99	94.72	1.18
14/10/2014 01:00	1.166666667	-65.51	0	-42.1	11.09	93.64	1.2
14/10/2014 02:00	1.208333333	-65.218	0	-26	11.7	90.96	1.55
14/10/2014 03:00	1.25	-65.697	0	-9.5	12.41	87.46	1.89
14/10/2014 04:00	1.291666667	-65.583	0	-18.3	12.33	87.86	2.36
14/10/2014 05:00	1.333333333	-65.895	0	-21.3	11.65	90.52	2.13
14/10/2014 06:00	1.375	-65.945	0	-5.6	11.91	90.37	1.71
14/10/2014 07:00	1.416666667	-65.933	0	-6.3	12.2	91	1.82
14/10/2014 08:00	1.458333333	-66.524	0	45.1	12.72	89.35	2
14/10/2014 09:00	1.5	-66.836	0	81.5	13.38	87.19	2.37
14/10/2014 10:00	1.541666667	-67.33	0	79.4	14.03	86.83	2.49
14/10/2014 11:00	1.583333333	-67.974	0	127.5	15.14	83.41	2.97
14/10/2014 12:00	1.625	-67.681	0	139.9	15.88	82.06	2.33
14/10/2014 13:00	1.666666667	-68.251	0	128.5	16.4	81	2.29
14/10/2014 14:00	1.708333333	-68.633	0	100.8	16.83	78.87	2.3
14/10/2014 15:00	1.75	-68.505	0	31.9	16.01	82.86	1.98
14/10/2014 16:00	1.791666667	-68.508	0	-28.5	15.44	87.17	1.23
14/10/2014 17:00	1.833333333	-68.186	0	-15.4	14.77	90.19	1.81
14/10/2014 18:00	1.875	-68.545	0	-15.7	14.32	91.7	1.34
14/10/2014 19:00	1.916666667	-68.616	0	-23.9	14	93.56	1.67
14/10/2014 20:00	1.958333333	-69.076	0	-34.3	13.62	95.78	1.12
14/10/2014 21:00	2	-69.386	0	-15.9	13.61	94.54	1.12
14/10/2014 22:00	2.041666667	-69.442	0	-13.9	13.19	96.65	1.02
14/10/2014 23:00	2.083333333	-69.298	0	-22.7	13.09	96.73	1.01
15/10/2014 00:00	2.125	-69.787	0	-44	11.11	100	0.48
15/10/2014 01:00	2.166666667	-69.845	0	-12.6	11.3	100	0.91
15/10/2014 02:00	2.208333333	-69.985	0	-26.6	11.56	100	0.97
15/10/2014 03:00	2.25	-70.087	0	-9.7	12.05	100	0.46
15/10/2014 04:00	2.291666667	-70.136	0	-9.3	12.03	100	0.86
15/10/2014 05:00	2.333333333	-70.161	0	-15.1	11.88	100	0.53
15/10/2014 06:00	2.375	-70.093	0	-48.3	10.49	100	0.96
15/10/2014 07:00	2.416666667	-69.972	0	1.2	11.15	100	1.3
15/10/2014 08:00	2.458333333	-69.991	0	108	13.59	91.85	1.47
15/10/2014 09:00	2.5	-70.87	0	77.8	14.72	89.82	0.59
15/10/2014 10:00	2.541666667	-71.262	0	125.1	16.48	81.56	1.73
15/10/2014 11:00	2.583333333	-70.777	0	176.1	17.35	78.61	1.53
15/10/2014 12:00	2.625	-70.786	0	354.1	19.56	65.54	1.69
15/10/2014 13:00	2.666666667	-71.323	0	198.6	19.8	63.46	1.55
15/10/2014 14:00	2.708333333	-70.669	0	32.1	16.94	76.48	1.12
15/10/2014 15:00	2.75	-70.466	0.13	-29	15.69	83.54	0.79
15/10/2014 16:00	2.791666667	-70.708	0.24	-24.7	14.66	91.44	0.86
15/10/2014 17:00	2.833333333	-70.52	0.45	-13.5	13.49	99.96	0.02
15/10/2014 18:00	2.875	-70.651	0.07	-16.1	13.24	100	1.05
15/10/2014 19:00	2.916666667	-70.423	0	-22.8	12.98	100	1.09
15/10/2014 20:00	2.958333333	-70.553	0	-13.7	12.93	100	0.59
15/10/2014 21:00	3	-70.591	0	-12.6	13.5	100	0.41
15/10/2014 22:00	3.041666667	-70.692	0.04	-21.7	13.53	100	0.66
15/10/2014 23:00	3.083333333	-70.733	0.13	-5.7	14.07	100	0.98
16/10/2014 00:00	3.125	-70.728	0	-6.1	14.07	100	0.82
16/10/2014 01:00	3.166666667	-70.766	0	-26.6	13.91	100	1
16/10/2014 02:00	3.208333333	-70.575	2.47	-3.6	14.03	100	1.03
16/10/2014 03:00	3.25	-70.604	0.6	-3.2	14.17	100	1.09
16/10/2014 04:00	3.291666667	-70.088	0.1	-2	14.38	100	1.28
16/10/2014 05:00	3.333333333	-70.245	0	-10.9	14.4	100	1.19
16/10/2014 06:00	3.375	-70.408	0	-8.5	14.55	100	1.37
16/10/2014 07:00	3.416666667	-70.662	0	2.6	14.84	100	1.72
16/10/2014 08:00	3.458333333	-70.947	0	10.6	15.27	100	1.58
16/10/2014 09:00	3.5	-71.34	0	145.6	17.3	91.05	2.55
16/10/2014 10:00	3.541666667	-71.859	0	221.1	18.72	83.47	2.72
16/10/2014 11:00	3.583333333	-71.672	0	272.4	19.31	80.08	2.29
16/10/2014 12:00	3.625	-72.165	0	208.4	19.68	77.66	2.74
16/10/2014 13:00	3.666666667	-72.197	0	136	18.93	78.2	2.85
16/10/2014 14:00	3.708333333	-72.185	0	51.2	18.03	85.85	1.62
16/10/2014 15:00	3.75	-72.249	0	16	18.57	82.79	1.71
16/10/2014 16:00	3.791666667	-72.64	0	-15.1	17.68	86.88	0.96
16/10/2014 17:00	3.833333333	-72.464	0	-37.4	14.4	98.63	0.73
16/10/2014 18:00	3.875	-72.207	0	-22.7	13.59	100	0.02
16/10/2014 19:00	3.916666667	-72.18	0	-26.6	13.22	100	0.1
16/10/2014 20:00	3.958333333	-72.314	0	-13.9	13.91	100	0.48
16/10/2014 21:00	4	-72.367	0	-24.3	13.91	100	0.14
16/10/2014 22:00	4.041666667	-72.367	0	-14.1	14.14	100	0.42
16/10/2014 23:00	4.083333333	-72.367	0	-7.9	14.41	100	0.59
17/10/2014 00:00	4.125	-72.017	0	-8	14.56	100	0.12
17/10/2014 01:00	4.166666667	-72.076	0	-11.2	14.44	100	0.68
17/10/2014 02:00	4.208333333	-72.067	0	-14.8	14.64	100	0.76
17/10/2014 03:00	4.25	-72.169	0	-16	14.63	100	0.94
17/10/2014 04:00	4.291666667	-72.386	0	-10.3	14.17	100	0.54
17/10/2014 05:00	4.333333333	-72.426	0	-28.3	14.11	100	0.56
17/10/2014 06:00	4.375	-72.758	0	-11.9	14.59	100	1.2
17/10/2014 07:00	4.416666667	-72.966	0	-4.3	13.92	100	1.18
17/10/2014 08:00	4.458333333	-73.386	0	48.1	15.39	99.53	1.02
17/10/2014 09:00	4.5	-74.566	0	58.7	16.08	96.41	2.05
17/10/2014 10:00	4.541666667	-74.873	0	126.5	17.15	91.85	1.44
17/10/2014 11:00	4.583333333	-75.394	0	184.7	18.72	82.39	2.15
17/10/2014 12:00	4.625	-75.257	0	153.8	19.36	78.5	1.8
17/10/2014 13:00	4.666666667	-75.234	0	156.4	20.73	72.66	1.93
17/10/2014 14:00	4.708333333	-75.016	0	100.6	19.25	80.35	1.68
17/10/2014 15:00	4.75	-74.955	0	38.1	18.64	81.15	1.64
17/10/2014 16:00	4.791666667	-75.149	0	3.9	18.06	86.04	1.37
17/10/2014 17:00	4.833333333	-74.695	0	-9.4	17.13	91.24	0.56
17/10/2014 18:00	4.875	-74.855	0	-40.7	15.39	97.5	0.73
17/10/2014 19:00	4.916666667	-74.803	0	-21.4	13.76	100	0.5
17/10/2014 20:00	4.958333333	-75.052	0	-42.1	14.1	100	0.56
17/10/2014 21:00	5	-75.427	0	-41	13.97	100	1.04
17/10/2014 22:00	5.041666667	-75.556	0	-38.6	13.95	100	0.74
17/10/2014 23:00	5.083333333	-75.338	0	-35.4	13.63	100	0.87
18/10/2014 00:00	5.125	-75.251	0	-38.4	13.59	100	1.18
18/10/2014 01:00	5.166666667	-75.194	0	-24.9	13.98	100	1.22
18/10/2014 02:00	5.208333333	-75.192	0	-15.2	13.95	100	1.15
18/10/2014 03:00	5.25	-74.786	0	-23.6	14.57	99.9	0.95
18/10/2014 04:00	5.291666667	-75.001	0	-9.8	14.6	99.6	0.82
18/10/2014 05:00	5.333333333	-74.691	0	-7.7	15.38	96.65	1.08
18/10/2014 06:00	5.375	-74.967	0	-18.6	15.04	97.18	1.08
18/10/2014 07:00	5.416666667	-74.625	0	12.6	15.99	94.39	1.15
18/10/2014 08:00	5.458333333	-74.669	0	58.6	18.99	84.53	0.63
18/10/2014 09:00	5.5	-74.956	0	195.2	20.99	77.77	1.93
18/10/2014 10:00	5.541666667	-75.358	0	237.6	22.76	71.81	2.08
18/10/2014 11:00	5.583333333	-75.209	0	243	23.87	68.49	2.07
18/10/2014 12:00	5.625	-74.842	0	236.4	24.61	66.35	2.6
18/10/2014 13:00	5.666666667	-75.053	0	223.7	25.67	63.67	2.99
18/10/2014 14:00	5.708333333	-74.801	0	157.1	26.26	62.92	2.52
18/10/2014 15:00	5.75	-74.863	0	76.3	26.13	61.79	2.52
18/10/2014 16:00	5.791666667	-74.317	0	-16.5	24.06	69.38	2.24
18/10/2014 17:00	5.833333333	-74.492	0	-35.5	20.93	82.1	1.46
18/10/2014 18:00	5.875	-75	0	-34.7	19.57	89.07	1.08
18/10/2014 19:00	5.916666667	-75.18	0	-35.6	19.2	90.82	0.99
18/10/2014 20:00	5.958333333	-75.109	0	-32.3	18.57	94.3	1.14
18/10/2014 21:00	6	-75.117	0	-31.7	18.06	95.66	1.08
18/10/2014 22:00	6.041666667	-75.364	0	-29.5	16.19	100	0.71
18/10/2014 23:00	6.083333333	-75.85	0	-29.3	15.61	100	0.2
19/10/2014 00:00	6.125	-75.896	0	-29.1	14.71	100	0.14
19/10/2014 01:00	6.166666667	-75.97	0	-29.4	15.48	100	0.43
19/10/2014 02:00	6.208333333	-75.425	0	-29.3	14.58	100	0.15
19/10/2014 03:00	6.25	-75.367	0	-28	14.21	100	0.35
19/10/2014 04:00	6.291666667	-75.344	0	-30.5	14.28	100	0.28
19/10/2014 05:00	6.333333333	-75.345	0	-34.8	15.53	100	1.45
19/10/2014 06:00	6.375	-74.703	0	-31.7	14.78	100	1.2
19/10/2014 07:00	6.416666667	-74.763	0	3.4	15.93	100	1.14
19/10/2014 08:00	6.458333333	-74.792	0	70.5	18.98	87.86	1.91
19/10/2014 09:00	6.5	-75.239	0	117	20.75	81.72	2.79
19/10/2014 10:00	6.541666667	-75.386	0	235.6	22.31	76.03	2.44
19/10/2014 11:00	6.583333333	-75.276	0	249.2	23.4	71	2.62
19/10/2014 12:00	6.625	-75.23	0	272.9	24.6	68.09	2.72
19/10/2014 13:00	6.666666667	-75.06	0	57.8	22.55	74.64	2.06
19/10/2014 14:00	6.708333333	-74.995	0	158.1	23.34	73	2.28
19/10/2014 15:00	6.75	-74.83	0	28.1	21.28	79.65	3.71
19/10/2014 16:00	6.791666667	-75.073	0	22.5	19.98	83.73	3.13
19/10/2014 17:00	6.833333333	-75.498	0	-47.6	18.58	76.16	2.48
19/10/2014 18:00	6.875	-75.692	0	-48.6	17.16	86.31	2.27
19/10/2014 19:00	6.916666667	-75.827	0	-45.8	16.47	89.07	1.99
19/10/2014 20:00	6.958333333	-76.015	0	-43.1	16.25	90.24	1.95
19/10/2014 21:00	7	-76.121	0	-44.3	16.11	92.21	1.82
19/10/2014 22:00	7.041666667	-76.518	0	-27.1	16.1	92.71	2
19/10/2014 23:00	7.083333333	-76.694	0	-38	15.77	93.88	1.6
20/10/2014 00:00	7.125	-76.95	0	-50	14.49	98.27	1.46
20/10/2014 01:00	7.166666667	-76.729	0	-54.2	14.42	97.91	1.7
20/10/2014 02:00	7.208333333	-76.9	0	-55.4	14.08	99.18	2.14
20/10/2014 03:00	7.25	-76.726	0	-49	12.97	99.98	1.19
20/10/2014 04:00	7.291666667	-76.267	0	-43	12.76	100	1.23
20/10/2014 05:00	7.333333333	-76.596	0	-38.3	13.01	100	1.66
20/10/2014 06:00	7.375	-76.5	0	-42.7	13.43	99.31	1.38
20/10/2014 07:00	7.416666667	-76.93	0	-3.4	13.8	99.43	1.62
20/10/2014 08:00	7.458333333	-76.998	0	58.1	15.08	94.1	2.22
20/10/2014 09:00	7.5	-76.91	0	91.3	15.71	91.87	1.44
20/10/2014 10:00	7.541666667	-77.306	0	80.2	15.97	88.81	3.01
20/10/2014 11:00	7.583333333	-77.559	0	249.9	18.07	79.45	3.23
20/10/2014 12:00	7.625	-77.268	0	203.1	18.37	75.15	3.21
20/10/2014 13:00	7.666666667	-77.336	0	40.8	17.69	76.43	2.5
20/10/2014 14:00	7.708333333	-77.122	0.15	162.3	19.1	73.82	3.03
20/10/2014 15:00	7.75	-76.724	0	-42.5	16.66	85.53	1.79
20/10/2014 16:00	7.791666667	-76.324	0	-12.9	17.23	81.93	1.79
20/10/2014 17:00	7.833333333	-75.967	0	-46.4	14.82	91.02	1.05
20/10/2014 18:00	7.875	-75.669	0	-35.5	13.2	97.32	1.08
20/10/2014 19:00	7.916666667	-75.924	0	-47.2	12.95	93.19	0.95
20/10/2014 20:00	7.958333333	-76.049	0	-45.8	11.27	100	1.09
20/10/2014 21:00	8	-76.154	0	-48.1	11.72	100	1.24
20/10/2014 22:00	8.041666667	-76.299	0	-46	11.22	100	1.16
20/10/2014 23:00	8.083333333	-76.217	0	-44.6	11.41	100	1.37
21/10/2014 00:00	8.125	-75.85	0	-46.9	11.51	100	1.37
21/10/2014 01:00	8.166666667	-75.617	0.05	-9.6	12.55	98.24	1.39
21/10/2014 02:00	8.208333333	-75.698	0	-8.1	12.85	99.12	1.74
21/10/2014 03:00	8.25	-76.044	0	-13.2	13.14	96.6	2.38
21/10/2014 04:00	8.291666667	-75.383	0	-20.6	13	96.18	1.82
21/10/2014 05:00	8.333333333	-74.83	0	-36.3	12.83	94.05	2.8
21/10/2014 06:00	8.375	-74.554	0.36	-9.5	13.23	92.33	2.72
21/10/2014 07:00	8.416666667	-74.145	0	-26.7	13.01	95.61	3.09
21/10/2014 08:00	8.458333333	-74.026	0.12	-9.6	13.26	94.29	3.47
21/10/2014 09:00	8.5	-73.992	0.05	-20.5	13.43	93.86	3.53
21/10/2014 10:00	8.541666667	-73.378	0.95	9.7	13.81	95.48	3.55
21/10/2014 11:00	8.583333333	-73.303	2.49	-1.2	14.24	95.58	4.21
21/10/2014 12:00	8.625	-72.862	2.8	-7.1	14.02	99.76	3.59
21/10/2014 13:00	8.666666667	-72.328	0.73	5.9	12.48	97.09	4.2
21/10/2014 14:00	8.708333333	-72.478	0.13	-48.8	12.31	81.11	7.03
21/10/2014 15:00	8.75	-72.523	0	-0.9	12.39	77.73	5.3
21/10/2014 16:00	8.791666667	-72.765	2.34	-29.9	11.11	75.32	4.08
21/10/2014 17:00	8.833333333	-72.995	0.78	-58.9	9.52	90.83	4.45
21/10/2014 18:00	8.875	-73.372	0.06	-47.7	9.46	89.35	3.29
21/10/2014 19:00	8.916666667	-73.859	0	-68	10.82	80.65	5.03
21/10/2014 20:00	8.958333333	-73.889	0	-57.6	11.01	74.22	5.29
21/10/2014 21:00	9	-74.2	0	-53.1	10.74	75.23	5.06
21/10/2014 22:00	9.041666667	-74.335	0	-57.5	10.66	72.65	4.67
21/10/2014 23:00	9.083333333	-74.898	0	-58.3	9.96	75.48	3.99
22/10/2014 00:00	9.125	-75.122	0	-52.5	9.86	78.57	4.4
22/10/2014 01:00	9.166666667	-75.568	0	-59.3	9.56	77.48	3.77
22/10/2014 02:00	9.208333333	-75.019	0	-52.7	9.42	77.24	3.23
22/10/2014 03:00	9.25	-75.247	0	-59.1	9.45	76.13	3.94
22/10/2014 04:00	9.291666667	-74.922	0	-60.5	9.35	76.8	4.59
22/10/2014 05:00	9.333333333	-74.314	0	-59.1	9.33	76.27	3.76
22/10/2014 06:00	9.375	-74.432	0	-58.9	9.16	77.9	2.95
22/10/2014 07:00	9.416666667	-74.281	0	-39.5	9.2	81.43	3.08
22/10/2014 08:00	9.458333333	-74.508	0	23.7	11.06	78.23	2.7
22/10/2014 09:00	9.5	-74.464	0	102	12.47	74.98	4.12
22/10/2014 10:00	9.541666667	-74.967	0	88.6	12.84	71.75	5.59
22/10/2014 11:00	9.583333333	-74.652	0	204.8	13.59	68.96	6.2
22/10/2014 12:00	9.625	-74.728	0	-21.7	12.67	73.24	4.73
22/10/2014 13:00	9.666666667	-74.148	0	102.2	13.8	67.71	5.01
22/10/2014 14:00	9.708333333	-74.227	0	-22.9	12.87	71.12	4.34
22/10/2014 15:00	9.75	-74.296	0	33.7	13.32	70.13	4.11
22/10/2014 16:00	9.791666667	-73.811	0	-34.6	12.94	71.18	3.75
22/10/2014 17:00	9.833333333	-73.46	0	-30	11.61	79.46	1.98
22/10/2014 18:00	9.875	-73.277	0	-34.9	9.82	88.24	1.29
22/10/2014 19:00	9.916666667	-73.331	0	-22.9	8.53	96.42	0.86
22/10/2014 20:00	9.958333333	-73.116	0	-28.4	9.73	92	0.67
22/10/2014 21:00	10	-73.227	0	-42.2	7.55	99.32	0.1
22/10/2014 22:00	10.04166667	-73.724	0	-6.4	8.48	100	0.08
22/10/2014 23:00	10.08333333	-73.386	0	-31.5	8.6	100	0.56
23/10/2014 00:00	10.125	-73.258	0	-35.5	8.52	100	0.33
23/10/2014 01:00	10.16666667	-73.258	0	-5.1	7.93	100	0.25
23/10/2014 02:00	10.20833333	-73.341	0	-34.5	9.27	98.95	1.02
23/10/2014 03:00	10.25	-72.696	0	-34.7	8.35	98.62	0.34
23/10/2014 04:00	10.29166667	-72.65	0	-37.6	8.45	99.2	0.21
23/10/2014 05:00	10.33333333	-72.255	0	-21.9	8.98	99.89	1.18
23/10/2014 06:00	10.375	-72.189	0	-17.6	9.08	100	0.83
23/10/2014 07:00	10.41666667	-72.562	0	-16.1	9.66	100	0.85
23/10/2014 08:00	10.45833333	-72.882	0	14.2	10.98	98.78	0.99
23/10/2014 09:00	10.5	-72.893	0	60.8	12.5	93.72	1.72
23/10/2014 10:00	10.54166667	-72.855	0	141.6	14.1	87.27	2.09
23/10/2014 11:00	10.58333333	-72.997	0	80.7	13.89	90.27	1.91
23/10/2014 12:00	10.625	-73.183	0	91.1	14.36	88.45	1.85
23/10/2014 13:00	10.66666667	-73.091	0	79.2	14.54	87.96	2.54
23/10/2014 14:00	10.70833333	-72.971	0	44.2	14.38	87.68	1.76
23/10/2014 15:00	10.75	-72.703	0	23.3	14.62	86.4	1.53
23/10/2014 16:00	10.79166667	-72.573	0	11.3	14.51	85.26	1.92
23/10/2014 17:00	10.83333333	-72.405	0	-10.1	13.78	86.96	1.12
23/10/2014 18:00	10.875	-72.109	0	-9.9	13.73	86.4	1.3
23/10/2014 19:00	10.91666667	-72.177	0	-12.1	13.37	86.66	1.58
23/10/2014 20:00	10.95833333	-72.365	0	-10.7	13.18	84.03	1.88
23/10/2014 21:00	11	-72.452	0	-10	13.02	78.39	2.19
23/10/2014 22:00	11.04166667	-72.475	0	-8.3	12.79	79.44	1.64
23/10/2014 23:00	11.08333333	-72.548	0	-7.2	12.23	84.56	1.15
24/10/2014 00:00	11.125	-72.344	0	-6.8	12.44	82.59	1.73
24/10/2014 01:00	11.16666667	-72.138	0	-6.8	12.47	79.09	1.56
24/10/2014 02:00	11.20833333	-72.011	0	-7	12.4	79.22	1.38
24/10/2014 03:00	11.25	-72.167	0	-13.5	12.34	81.17	1.86
24/10/2014 04:00	11.29166667	-71.824	0	-5.2	12.27	82.52	1.68
24/10/2014 05:00	11.33333333	-71.863	0	-15.9	12.33	84.67	2.13
24/10/2014 06:00	11.375	-71.776	0	-27.1	12.14	87.84	1.89
24/10/2014 07:00	11.41666667	-71.93	0.23	-16.6	12.04	89.37	1.86
24/10/2014 08:00	11.45833333	-71.686	0.41	-11.1	12.06	93.29	1.77
24/10/2014 09:00	11.5	-71.861	0	15.9	12.38	95.97	1.66
24/10/2014 10:00	11.54166667	-72.228	0	73.2	13.52	89.47	2.76
24/10/2014 11:00	11.58333333	-72.473	0	127.3	14.89	85.54	1.87
24/10/2014 12:00	11.625	-72.693	0	63.3	14.7	85.57	2.38
24/10/2014 13:00	11.66666667	-72.426	0	22.1	14.35	87.31	2.77
24/10/2014 14:00	11.70833333	-72.293	0.19	-6.6	14.04	90.96	2.54
24/10/2014 15:00	11.75	-71.956	0	12.4	13.34	98.28	1.56
24/10/2014 16:00	11.79166667	-71.644	0	-11.1	12.89	98.91	1.85
24/10/2014 17:00	11.83333333	-71.704	0	-16.7	12.82	97.57	1.98
24/10/2014 18:00	11.875	-71.466	0	-19	12.58	97.83	2.29
24/10/2014 19:00	11.91666667	-71.526	0.22	-19.7	12.57	96.63	2.69
24/10/2014 20:00	11.95833333	-71.824	0.68	-13.3	12.16	99.98	2.66
24/10/2014 21:00	12	-72.008	0.62	-9.3	12.19	100	2.26
24/10/2014 22:00	12.04166667	-71.893	0.4	-8	12.28	100	1.88
24/10/2014 23:00	12.08333333	-71.824	0.66	-8.2	12.41	100	1.86
25/10/2014 00:00	12.125	-72.045	0	-7.6	12.5	100	1.79
25/10/2014 01:00	12.16666667	-71.928	0	-7.3	12.63	100	1.65
25/10/2014 02:00	12.20833333	-72.201	0	-6.6	12.68	100	1.3
25/10/2014 03:00	12.25	-72.464	0	-6.6	12.75	100	1.45
25/10/2014 04:00	12.29166667	-72.381	0	-7.7	12.82	100	1.46
25/10/2014 05:00	12.33333333	-72.397	0	-5.5	12.95	100	1.34
25/10/2014 06:00	12.375	-72.486	0	-4.2	12.95	100	1.22
25/10/2014 07:00	12.41666667	-72.495	0	3.8	13.09	100	1.44
25/10/2014 08:00	12.45833333	-72.564	0	18.9	13.37	100	1.48
25/10/2014 09:00	12.5	-72.775	0	10.4	13.71	100	1.13
25/10/2014 10:00	12.54166667	-73.153	0	41.6	14.2	99.46	1.62
25/10/2014 11:00	12.58333333	-73.528	0	84.6	15.05	97.58	1.46
25/10/2014 12:00	12.625	-73.557	0	202.6	16.64	89.81	2.06
25/10/2014 13:00	12.66666667	-73.384	0	50.7	15.5	77.9	2.73
25/10/2014 14:00	12.70833333	-73.403	0	111.2	16.06	72.89	2
25/10/2014 15:00	12.75	-73.638	0	30.5	15.22	69.39	2.76
25/10/2014 16:00	12.79166667	-73.211	0	-0.4	14.71	75.82	0.62
25/10/2014 17:00	12.83333333	-73.032	0	-11.3	12.95	91.21	0.34
25/10/2014 18:00	12.875	-73.175	0	-12.5	12.33	97.61	0.02
25/10/2014 19:00	12.91666667	-73.098	0	-11.2	12.2	99.16	0.22
25/10/2014 20:00	12.95833333	-73.206	0	-10.6	12.02	99.84	0.13
25/10/2014 21:00	13	-73.123	0	-8.6	11.91	99.97	0.98
25/10/2014 22:00	13.04166667	-73.404	0	-8	11.83	100	0.34
25/10/2014 23:00	13.08333333	-73.447	0	-9.5	11.84	100	0.51
26/10/2014 00:00	13.125	-73.762	0	-10.7	12.23	94.66	0.89
26/10/2014 01:00	13.16666667	-73.579	0	-8.2	12.11	95.42	0.88
26/10/2014 02:00	13.20833333	-73.759	0	-8.1	12.44	94.38	1.09
26/10/2014 03:00	13.25	-73.572	0	-7.8	12.27	96.83	0.25
26/10/2014 04:00	13.29166667	-73.422	0	-7.4	12.11	99.3	0.62
26/10/2014 05:00	13.33333333	-73.234	0	-9.7	12.52	96.09	1.58
26/10/2014 06:00	13.375	-73.337	0	-15.3	12.58	94.7	0.96
26/10/2014 07:00	13.41666667	-73.516	0	-2.8	11.95	99.61	0.75
26/10/2014 08:00	13.45833333	-73.205	0	5.9	12.98	95.29	1.34
26/10/2014 09:00	13.5	-73.667	0	96.3	14.59	91.09	1.45
26/10/2014 10:00	13.54166667	-74.172	0	114.5	15.45	88.78	2.06
26/10/2014 11:00	13.58333333	-74.126	0	89.6	16.36	86.5	2.28
26/10/2014 12:00	13.625	-74.041	0	83.6	16.85	83.88	2.18
26/10/2014 13:00	13.66666667	-73.792	0	144.1	17.48	80.61	2.12
26/10/2014 14:00	13.70833333	-73.458	0	104.1	17.79	78.89	1.98
26/10/2014 15:00	13.75	-73.506	0	64.8	17.46	79.34	2.07
26/10/2014 16:00	13.79166667	-73.23	0	-22.7	15.84	86.99	1.77
26/10/2014 17:00	13.83333333	-72.862	0	-40.1	12.91	97.95	0.08
26/10/2014 18:00	13.875	-72.862	0	-7.6	12.92	100	0.1
26/10/2014 19:00	13.91666667	-73.145	0	-40.4	12.78	100	0.39
26/10/2014 20:00	13.95833333	-73.336	0	-26.4	10.97	100	0.02
26/10/2014 21:00	14	-73.079	0	-18.2	11.41	100	0.16
26/10/2014 22:00	14.04166667	-73.259	0	-15.4	11.81	100	0.72
26/10/2014 23:00	14.08333333	-73.653	0	-16	11.63	100	0.06
27/10/2014 00:00	14.125	-73.905	0	-20.5	11.53	100	0.49
27/10/2014 01:00	14.16666667	-73.826	0	-30.8	11.05	100	0.49
27/10/2014 02:00	14.20833333	-73.858	0	-29.9	10.11	100	0.27
27/10/2014 03:00	14.25	-73.678	0	-19.4	10.25	100	0.03
27/10/2014 04:00	14.29166667	-73.431	0	-13.5	10.06	100	0.03
27/10/2014 05:00	14.33333333	-73.686	0	-17.5	10.45	100	0.57
27/10/2014 06:00	14.375	-73.533	0	-21.4	9.87	100	0.1
27/10/2014 07:00	14.41666667	-73.533	0	-9.1	10.17	100	0.24
27/10/2014 08:00	14.45833333	-73.22	0	40.5	11.62	100	0.2
27/10/2014 09:00	14.5	-73.74	0	143.1	14.42	100	0.89
27/10/2014 10:00	14.54166667	-73.831	0	108.2	16.33	87.62	1.38
27/10/2014 11:00	14.58333333	-73.616	0	204.1	18.79	76.51	1.18
27/10/2014 12:00	14.625	-73.646	0	164.2	18.86	73.06	1.88
27/10/2014 13:00	14.66666667	-73.525	0	89	18.9	71.34	2.35
27/10/2014 14:00	14.70833333	-73.105	0	134	20.01	65.61	2
27/10/2014 15:00	14.75	-72.974	0	31.2	19.53	66.53	1.8
